vars,oldVals,newVals,id,source
region,N,North,0,package "carData"
region,N,OTHER_N,10,package "carData"
region,SA,City of Santiago,0,package "carData"
region,SA,OTHER_SA,1645,package "carData"
region,M,Metro Santiago,0,package "carData"
region,C,Central,0,package "carData"
region,S,South,0,package "carData"
population,175000,200000,0,package "carData"
sex,Male,FEMALE,10,package "carData"
sex,Male,FEMALE,1956,package "carData"
age,50,84,0,package "carData"
age,,99999,,package "carData"
statusquo,,99999,,package "carData"
income,,99999,,package "carData"
vote,,PREFERS NO ANSWER,,package "carData"
