vars,oldVals,newVals,source
region,N,North,package "carData"
region,SA,City of Santiago,package "carData"
region,M,Metro Santiago,package "carData"
region,C,Central,package "carData"
region,S,South,package "carData"
population,175000,200000,package "carData"
population,25000,50000,package "carData"
sex,M,Male,package "carData"
sex,F,Female,package "carData"
age,,99999,package "carData"
statusquo,,99999,package "carData"
income,,99999,package "carData"
vote,,PREFERS NO ANSWER,package "carData"
education,P,Primary,package "carData"
education ,S,Secondary,package "carData"
education,PS,Post-secondary,package "carData"
education,,UNDERGOING,package "carData"
